url,reg_code,reg_code_3,reg_name,num_tour,inscrits_nb,abstention_nb,abstention_pourc,votants_nb,blancs_nb,blancs_pourc_inscrits,blancs_pourc_votants,nuls_nb,nuls_pourc_inscrits,nuls_pourc_votants,exprimes_nb,exprimes_pourc_inscrits,exprimes_pourc_votants,cand_num_panneau,cand_nom,cand_prenom,cand_civil,cand_nb_voix,cand_rapport_exprim,cand_rapport_inscrits
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,5,LE PEN,Marine,Mme,484106,27.14,20.06
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,6,ZEMMOUR,Éric,M.,99446,5.58,4.12
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,7,MÉLENCHON,Jean-Luc,M.,335590,18.82,13.90
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,8,HIDALGO,Anne,Mme,30235,1.70,1.25
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,9,JADOT,Yannick,M.,73289,4.11,3.04
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,10,PÉCRESSE,Valérie,Mme,79800,4.47,3.31
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,11,POUTOU,Philippe,M.,16005,0.90,0.66
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/028/028.xml,28,028,Normandie,1,2413749,590784,24.48,1822965,28947,1.20,1.59,10533,0.44,0.58,1783485,73.89,97.83,12,DUPONT-AIGNAN,Nicolas,M.,38560,2.16,1.60
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,1,ARTHAUD,Nathalie,Mme,20977,0.69,0.49
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,2,ROUSSEL,Fabien,M.,94831,3.11,2.23
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,3,MACRON,Emmanuel,M.,773221,25.40,18.17
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,4,LASSALLE,Jean,M.,62548,2.05,1.47
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,5,LE PEN,Marine,Mme,1015361,33.35,23.86
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,6,ZEMMOUR,Éric,M.,179606,5.90,4.22
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,7,MÉLENCHON,Jean-Luc,M.,577878,18.98,13.58
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,8,HIDALGO,Anne,Mme,40856,1.34,0.96
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,9,JADOT,Yannick,M.,95234,3.13,2.24
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,10,PÉCRESSE,Valérie,Mme,107631,3.53,2.53
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,11,POUTOU,Philippe,M.,21150,0.69,0.50
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/032/032.xml,32,032,Hauts-de-France,1,4255350,1146209,26.94,3109141,42994,1.01,1.38,21415,0.50,0.69,3044732,71.55,97.93,12,DUPONT-AIGNAN,Nicolas,M.,55439,1.82,1.30
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,1,ARTHAUD,Nathalie,Mme,18658,0.67,0.48
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,2,ROUSSEL,Fabien,M.,47425,1.70,1.23
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,3,MACRON,Emmanuel,M.,762282,27.28,19.73
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,4,LASSALLE,Jean,M.,77442,2.77,2.00
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,5,LE PEN,Marine,Mme,825219,29.54,21.36
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,6,ZEMMOUR,Éric,M.,200265,7.17,5.18
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,7,MÉLENCHON,Jean-Luc,M.,492439,17.63,12.75
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,8,HIDALGO,Anne,Mme,40031,1.43,1.04
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,9,JADOT,Yannick,M.,111960,4.01,2.90
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,10,PÉCRESSE,Valérie,Mme,120931,4.33,3.13
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,11,POUTOU,Philippe,M.,22243,0.80,0.58
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/044/044.xml,44,044,Grand Est,1,3862920,1008344,26.10,2854576,42256,1.09,1.48,18507,0.48,0.65,2793813,72.32,97.87,12,DUPONT-AIGNAN,Nicolas,M.,74918,2.68,1.94
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,1,ARTHAUD,Nathalie,Mme,13853,0.65,0.49
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,2,ROUSSEL,Fabien,M.,45058,2.12,1.59
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,3,MACRON,Emmanuel,M.,707890,33.27,24.99
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,4,LASSALLE,Jean,M.,54592,2.57,1.93
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,5,LE PEN,Marine,Mme,442025,20.78,15.60
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,6,ZEMMOUR,Éric,M.,114388,5.38,4.04
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,7,MÉLENCHON,Jean-Luc,M.,408969,19.22,14.44
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,8,HIDALGO,Anne,Mme,43291,2.03,1.53
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,9,JADOT,Yannick,M.,127934,6.01,4.52
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,10,PÉCRESSE,Valérie,Mme,106786,5.02,3.77
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,11,POUTOU,Philippe,M.,18441,0.87,0.65
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/052/052.xml,52,052,Pays de la Loire,1,2832949,652018,23.02,2180931,38872,1.37,1.78,14617,0.52,0.67,2127442,75.10,97.55,12,DUPONT-AIGNAN,Nicolas,M.,44215,2.08,1.56
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,1,ARTHAUD,Nathalie,Mme,12965,0.66,0.51
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,2,ROUSSEL,Fabien,M.,51193,2.59,2.00
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,3,MACRON,Emmanuel,M.,647172,32.79,25.26
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,4,LASSALLE,Jean,M.,58653,2.97,2.29
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,5,LE PEN,Marine,Mme,385393,19.53,15.04
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,6,ZEMMOUR,Éric,M.,96984,4.91,3.79
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,7,MÉLENCHON,Jean-Luc,M.,407527,20.65,15.91
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,8,HIDALGO,Anne,Mme,43596,2.21,1.70
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,9,JADOT,Yannick,M.,122198,6.19,4.77
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,10,PÉCRESSE,Valérie,Mme,92808,4.70,3.62
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,11,POUTOU,Philippe,M.,19913,1.01,0.78
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/053/053.xml,53,053,Bretagne,1,2562072,543425,21.21,2018647,31867,1.24,1.58,13262,0.52,0.66,1973518,77.03,97.76,12,DUPONT-AIGNAN,Nicolas,M.,35116,1.78,1.37
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,1,ARTHAUD,Nathalie,Mme,18496,0.54,0.41
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,2,ROUSSEL,Fabien,M.,96800,2.83,2.17
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,3,MACRON,Emmanuel,M.,945332,27.63,21.18
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,4,LASSALLE,Jean,M.,201773,5.90,4.52
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,5,LE PEN,Marine,Mme,779948,22.80,17.48
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,6,ZEMMOUR,Éric,M.,210501,6.15,4.72
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,7,MÉLENCHON,Jean-Luc,M.,681405,19.92,15.27
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,8,HIDALGO,Anne,Mme,77326,2.26,1.73
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,9,JADOT,Yannick,M.,151747,4.44,3.40
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,10,PÉCRESSE,Valérie,Mme,157230,4.60,3.52
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,11,POUTOU,Philippe,M.,32600,0.95,0.73
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/075/075.xml,75,075,Nouvelle-Aquitaine,1,4463041,962499,21.57,3500542,53460,1.20,1.53,26262,0.59,0.75,3420820,76.65,97.72,12,DUPONT-AIGNAN,Nicolas,M.,67662,1.98,1.52
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,1,ARTHAUD,Nathalie,Mme,14884,0.45,0.34
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,2,ROUSSEL,Fabien,M.,83483,2.52,1.93
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,3,MACRON,Emmanuel,M.,777780,23.48,17.99
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,4,LASSALLE,Jean,M.,184994,5.59,4.28
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,5,LE PEN,Marine,Mme,815495,24.62,18.86
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,6,ZEMMOUR,Éric,M.,260212,7.86,6.02
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,7,MÉLENCHON,Jean-Luc,M.,742543,22.42,17.17
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,8,HIDALGO,Anne,Mme,77166,2.33,1.78
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,9,JADOT,Yannick,M.,139234,4.20,3.22
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,10,PÉCRESSE,Valérie,Mme,129143,3.90,2.99
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,11,POUTOU,Philippe,M.,23902,0.72,0.55
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/076/076.xml,76,076,Occitanie,1,4323929,940543,21.75,3383386,47912,1.11,1.42,23378,0.54,0.69,3312096,76.60,97.89,12,DUPONT-AIGNAN,Nicolas,M.,63260,1.91,1.46
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,1,ARTHAUD,Nathalie,Mme,23137,0.55,0.42
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,2,ROUSSEL,Fabien,M.,96409,2.28,1.73
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,3,MACRON,Emmanuel,M.,1175085,27.75,21.14
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,4,LASSALLE,Jean,M.,136436,3.22,2.45
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,5,LE PEN,Marine,Mme,943294,22.28,16.97
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,6,ZEMMOUR,Éric,M.,312916,7.39,5.63
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,7,MÉLENCHON,Jean-Luc,M.,897434,21.20,16.15
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,8,HIDALGO,Anne,Mme,77570,1.83,1.40
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,9,JADOT,Yannick,M.,224735,5.31,4.04
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,10,PÉCRESSE,Valérie,Mme,217906,5.15,3.92
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,11,POUTOU,Philippe,M.,30596,0.72,0.55
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/084/084.xml,84,084,Auvergne-Rhône-Alpes,1,5557535,1228490,22.10,4329045,70084,1.26,1.62,24978,0.45,0.58,4233983,76.18,97.80,12,DUPONT-AIGNAN,Nicolas,M.,98465,2.33,1.77
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,1,ARTHAUD,Nathalie,Mme,9473,0.36,0.26
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,2,ROUSSEL,Fabien,M.,54730,2.06,1.49
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,3,MACRON,Emmanuel,M.,619529,23.34,16.91
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,4,LASSALLE,Jean,M.,72847,2.74,1.99
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,5,LE PEN,Marine,Mme,732377,27.59,19.99
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,6,ZEMMOUR,Éric,M.,310838,11.71,8.48
